tool_id,cut_no,vb_mm,wear_stage,fx_mean,fx_std,fx_peak2peak,fx_rms,fx_skewness,fx_kurtosis,fy_mean,fy_std,fy_peak2peak,fy_rms,fy_skewness,fy_kurtosis,fz_mean,fz_std,fz_peak2peak,fz_rms,fz_skewness,fz_kurtosis,vx_mean,vx_std,vx_peak2peak,vx_rms,vx_skewness,vx_kurtosis,vy_mean,vy_std,vy_peak2peak,vy_rms,vy_skewness,vy_kurtosis,vz_mean,vz_std,vz_peak2peak,vz_rms,vz_skewness,vz_kurtosis,ae_rms_mean,ae_rms_std,ae_rms_peak2peak,ae_rms_rms,ae_rms_skewness,ae_rms_kurtosis
c4,92,0.0829,1,-0.52854521216816,-0.8596327852102525,-0.9043421830055852,-0.8235277048861085,-0.44117937289842596,-0.25112459351784583,-0.08252572238495327,-0.7016968362000794,-0.7075396482608723,-0.5990289755482112,1.4009142912778303,1.4294289801806572,-0.6237503187882925,-0.7026545750073636,-0.6886855718486233,-0.7269713467532123,0.5656628672950262,0.19088719412773014,0.3084132369313815,-0.8504890716143426,-0.8258367758204964,-0.8516810502652535,-0.46069609414161766,-1.1378688559218209,0.2629109324431553,-0.853201420578507,-0.8155678011002688,-0.8551845607040653,1.542226008141168,-0.3948742541439211,0.3070662054021924,-0.7200282742640476,-0.7975189644535636,-0.723014715520182,-0.6950351746511864,-0.9177768077385541,-0.4582983595694215,0.3111271560007878,-0.5666295578574254,-0.4142047470391848,-0.6652773735558017,-0.9005236669867791
c4,93,0.0834,1,-0.5284312131806762,-0.8540804432794935,-0.8897690372926068,-0.820684397587246,-0.39364238876343854,-0.25620587039713905,-0.08480713077578121,-0.7189278057469635,-0.6073028305007353,-0.6121303754477027,1.3780879277725835,1.4362626036883637,-0.611364543285431,-0.6992547554815898,-0.7128722482943676,-0.7218947093405176,0.5443686462859276,0.1442880624387955,-0.4135244860221524,-0.8594219256361844,-0.8588104427615354,-0.8607544165491697,-0.12825070339265568,-0.8390799447319873,-0.5023763826196873,-0.8604696956824877,-0.763612775405147,-0.8607742289461892,1.4126988465899484,-0.1798614335098974,-0.44983008181149126,-0.723836067270442,-0.7505492770737703,-0.7249750890367955,-0.8936728237929962,-0.9984174374400457,-0.46778550982658335,0.45570003362341943,-0.510110889149205,-0.4128785315489049,-0.5899356236234934,-1.3535771791117501
c4,94,0.0838,1,-0.5353724493817147,-0.8554062550395414,-0.8902249393699276,-0.824903646421629,-0.39611811549549364,-0.26589203548045426,-0.08718240791228717,-0.7431650170472419,-0.7413165244332101,-0.6301582748764119,1.3800984129683893,1.386854792999085,-0.6150223164602272,-0.7166540352583576,-0.7452743516563622,-0.73739201102813,0.5277495722203127,0.1597141997166502,-0.1661224572097864,-0.8438711619209627,-0.8388264021912087,-0.8452642970896946,-0.18437851028621902,-0.7297795288765277,-0.257160945187123,-0.8439394459619728,-0.7429957017166067,-0.8450030199135685,1.3182391431463327,-0.015158650662610351,-0.1717038049033824,-0.7171707594493298,-0.8114630903944399,-0.7192783647353728,-0.9148024442125102,-1.1405140457398237,-0.5133714701457114,0.4123237814109318,0.040946130755942466,-0.45830928442507124,-0.5041349259884584,-1.1724437030390702
c4,95,0.0843,1,-0.5462725627474954,-0.8570381244870343,-0.8965761269298449,-0.831286575352263,-0.4150624851646253,-0.24194369822735742,-0.08626870722237437,-0.7832244494920988,-0.7750058957449978,-0.6577867382384859,1.3871282384955654,1.358397541736766,-0.6155870816705251,-0.7458693842367197,-0.8008864723202113,-0.7623438087891357,0.5165015059186607,0.1420078774354333,0.039445733677253174,-0.8161595156364962,-0.8288343819060454,-0.8175026809307391,-0.30474896920147726,-1.0495706203309105,0.025308890958422457,-0.8200071778461844,-0.759489360667439,-0.8216707320708981,1.2954683656258692,-0.21599956649549504,0.04385422138703796,-0.7000521637071665,-0.7872443453392338,-0.70266435041288,-0.8314971606959537,-1.042849056983165,-0.5772256791800132,0.6431128659198124,-0.0014428707752227883,-0.5002765235200319,-0.08029355171394258,-1.0861854116462548
c4,96,0.0847,1,-0.5419420966094296,-0.8523914820808985,-0.8934162539111731,-0.8267068489416267,-0.4178844762528503,-0.2610484038778243,-0.06522559800109776,-0.7826170624235308,-0.635785662609792,-0.6486668471432118,1.3533250601628237,1.382738355424295,-0.5953900248358006,-0.741185138829562,-0.7843981679498346,-0.7546858724818803,0.555482630985458,0.17600607180161573,0.21179533983085372,-0.8126659290455968,-0.9397458070713585,-0.813916741243795,-0.42553470765776463,-1.2374384835411323,0.06272957701799649,-0.8194960399452724,-0.8213405817330601,-0.8212185071877102,1.3575972362923707,-0.43217122326478263,0.14381918054546095,-0.6976029584506536,-0.7747680221289763,-0.7003815678218767,-0.9681453515369052,-0.9808522919499503,-0.580275812807375,0.41267394033008853,-0.18512854407693888,-0.5203056954884091,-0.09675249203514391,-0.7048327705099766
c4,97,0.0851,1,-0.606163840782482,-0.7949006239851418,-0.806087424962312,-0.8252223420230228,-0.6287604228815138,0.15019775949634423,-0.7302628905421079,-0.689146429270416,-0.12978880647885108,-0.8187788587849275,0.686073156724962,1.0085676402837151,-0.942948742508668,-0.8670734358013358,-0.7698919071361756,-0.9214095844911676,0.8201009627367026,0.7681554540819922,3.1839233212463114,-0.9035594656894963,-0.8927833117310907,-0.8935972756747137,-0.9061076209352156,-0.8530560630224386,3.398506433414343,-0.8886012243792902,-0.7867038979363123,-0.8768807169691818,0.8364438066057976,-0.1469085490821998,3.4708427577662384,-0.7155756136662101,-0.7923816548963988,-0.6996216349640545,-0.8610714854605749,-0.8985341029001961,-0.6191128791653927,0.13204391319685868,-0.5524998906803703,-0.5764771850375561,-0.27125744062633733,-0.7412525259070601
c4,98,0.0856,1,-0.5867110822529803,-0.7814853035423664,-0.8198588118496571,-0.8083804368366966,-0.5747448278415077,0.15421940824627006,-0.7245947759418325,-0.6827550089774813,-0.4831771858104213,-0.81196110031964,0.9612592056288874,1.1578157246540517,-0.8851004130144455,-0.8064357995045053,-0.7550409430952615,-0.8594938654208077,0.8102063545758899,0.7196140327435873,-1.4930610498067811,-0.9084529343594696,-0.8318319879915944,-0.9080126224641405,0.1000063129542168,-0.5763755230990992,-1.8709028495019564,-0.8903062311643257,-0.8328861429986427,-0.8824704289335129,1.6229357865545628,-0.08171434378153097,-1.7944738321466212,-0.7040199798015635,-0.7520170798043888,-0.6959731097126839,0.3299902235808447,-0.8197461789403576,-0.7698835687190956,0.28879387048322963,-0.5666295578574254,-0.7046405864564628,0.13690390773247574,-0.6067642839608047
c4,99,0.086,1,-0.5837366317990582,-0.7820245732711663,-0.8070149498782405,-0.8073673342057237,-0.5241303194613671,0.1484614506935226,-0.7148431163905288,-0.6795322403379679,-0.4897400503516789,-0.8064425419669607,0.9711624293836636,1.2319952741443452,-0.8705646198962061,-0.7998674703623252,-0.7067537660105866,-0.8515376595336357,0.8381941330575238,0.70442106534884,-1.7048415696311876,-0.9115775591666817,-0.752895027738804,-0.9104973590539993,-0.06847087693025657,-0.2456149955770596,-1.4193287752941204,-0.8930283354036616,-0.7817558002510626,-0.8885385446216099,0.9012149990600915,0.2754612497566652,-1.4550254981495228,-0.7043507340243519,-0.6852320555612451,-0.6993390000885907,0.08125329190020997,-0.8262503145774153,-0.8381094787587158,0.46860534146322885,-0.31229554867043385,-0.7531780562583353,0.3920009222820797,-0.4743090355884914
c4,100,0.0864,1,-0.5754274807322729,-0.7784044323421263,-0.79454838617771,-0.8014405585467013,-0.5085550808024167,0.20328295181231645,-0.6776384629104991,-0.6643975516180473,-0.5162540230983583,-0.7830430944797829,1.0573988172719513,1.2806695390113016,-0.8451319325885495,-0.77749212068159,-0.7114647101164085,-0.828062033825767,0.8370676191520271,0.7543113272110296,-0.5963900590306984,-0.8866548471810456,-0.8208407656779148,-0.887869256112123,-0.2068593925847592,-0.2951093262627189,-0.3564392438799176,-0.8751359479078916,-0.7512425311920229,-0.8758964635107853,0.7296019063908604,0.31556782992242066,-0.3026637625307567,-0.6926398930921485,-0.711652504712379,-0.6943404025739787,-0.21420635243681882,-0.9335661825429161,-0.818551820016111,0.44064758939045223,-0.5524998906803703,-0.7375304676228914,0.35177285050418733,-0.7133917252114248
c4,101,0.0868,1,-0.5717766843864315,-0.7743358890771729,-0.8039808429498643,-0.7973476474991663,-0.4307702653910995,0.209506917544389,-0.6485853583519929,-0.6772412777647313,-0.4123857536253923,-0.7842071831814356,1.039412427771047,1.3476034081333943,-0.8235160660803483,-0.7690311031408912,-0.663550961527927,-0.8173357334471175,0.8502485738811512,0.74987512275231,-0.5628989169363326,-0.8636310826798538,-0.7548934317958367,-0.8648643194424053,0.06714071811701004,-0.43043054458731383,-0.5265136581001133,-0.8607219978708239,-0.7495931652969396,-0.8609416071350878,1.20975938109502,0.18938020146382575,-0.48697127864896633,-0.6848221436090561,-0.7556865866309352,-0.685841321954545,-0.03734583861206051,-0.9037272173052214,-0.8052550454784735,0.5801418164049454,-0.5666295578574254,-0.7142013510259339,0.2676459713983407,-1.0839630332324783
c4,102,0.0872,1,-0.5657231601397419,-0.7696536674278361,-0.7821289847610403,-0.7918006293253556,-0.40620658885492267,0.25192077787118405,-0.6251145251255936,-0.6851767887047132,-0.504615876645195,-0.78303798722544,0.993082568453876,1.2604508041170124,-0.8009155462348295,-0.7594614896096684,-0.6787753540650345,-0.8054569873710267,0.7867117877115752,0.6115516780177811,0.025605014912851234,-0.8643445953136611,-0.8538144326189537,-0.8657203664422118,-0.09129734369979378,-0.7525159683407504,0.061062299823763475,-0.8611176874394433,-0.827938045313393,-0.86284932038838,1.1925275940643045,-0.12269293167347457,0.10988260282347109,-0.6782517226159503,-0.7094508006164512,-0.680961481484045,-0.136841558380142,-0.9557500164815333,-0.8196782144850483,0.44255155532955043,-0.4535922204409847,-0.7384099195381462,0.2408056742513811,-1.0584629797496532
c4,103,0.0876,1,-0.5619230968371867,-0.7662248517654705,-0.7733725207242237,-0.7880238868670348,-0.38013532587990123,0.2642619957455564,-0.5868652219279341,-0.675404513989872,-0.5721696289898711,-0.7630841070488107,1.1149105022449377,1.3854192803064143,-0.7759865728510408,-0.7446603195360122,-0.6881972422766784,-0.788624782170183,0.8429985318716018,0.7290268370674353,-0.28476665932330963,-0.8771046844662456,-0.7339101891969936,-0.8784991361445529,0.09193649653713301,-0.7467072486932749,-0.3631949770280022,-0.8691602663576877,-0.8312367771035595,-0.8699062195978737,1.3161951172207915,-0.21138974872599472,-0.27077755706890366,-0.6895594847268262,-0.8107291890291305,-0.6913646906740869,0.013010010564053674,-0.9225986874496818,-0.8500126987668565,0.4047387300165332,-0.2557768799622143,-0.7691630564540028,0.3522031563505127,-0.6929409514513892
c4,104,0.088,1,-0.5544209554093001,-0.759747702150821,-0.7770826203879377,-0.7807428882959871,-0.33560267529213644,0.2625978170880299,-0.5445511095094375,-0.6700056135675692,-0.4751267386398124,-0.7450377571628591,1.1878886125999393,1.4532143685657444,-0.749786874044241,-0.7311878259345321,-0.6870482315191607,-0.7727223872915795,0.8662562108345536,0.708552953704144,-0.12328504062699362,-0.8897427411213796,-0.6699612593719484,-0.8911631380906789,-0.12165979873167213,-0.6307222732975611,-0.03411533361355791,-0.8772480351011903,-0.8048469227822279,-0.8788126493002367,1.3878045308414877,-0.1692750745279494,-0.057325452695228596,-0.6910259606247433,-0.6925710692143379,-0.6934195513822567,-0.2436184981403601,-0.8387956494079803,-0.838964030195183,0.4972560221999646,-0.5807592250344805,-0.7516524213636093,0.3553176735093092,-0.8560748428718357
c4,105,0.0883,1,-0.547663429130052,-0.7539865016918181,-0.7661724120548127,-0.7742280084132295,-0.26930824713289353,0.30626795790129135,-0.539173406776967,-0.6677212912815859,-0.47595803481503796,-0.7414868523798533,1.0794432464361108,1.3483988097188548,-0.7315712122278458,-0.7220007470053156,-0.6515437991118688,-0.7618052129571922,0.8792489571620862,0.6776848591680453,0.034885747236798506,-0.8957948355769063,-0.7938623109079737,-0.8971853266046121,0.05398960378867994,-0.4459197470523588,-0.012097988465696248,-0.88155661849733,-0.7520672141395645,-0.8831638128808583,1.229458169784366,0.11465916849498885,0.04664666697346,-0.6935407464418929,-0.7520170798043888,-0.6961534238857737,-0.2760586850230092,-0.8407278192970332,-0.7646862722565309,0.6086760251965349,-0.43946255326392963,-0.6748769327145127,0.33929564050644906,-0.7409416112309942
c4,106,0.0887,1,-0.5410838139650253,-0.7482149013348819,-0.7574945518244308,-0.7677863024494888,-0.22380620098917123,0.35107223190715525,-0.514686842160986,-0.6786044770607808,-0.4357933038225434,-0.7417466773105409,1.0828066072246,1.3852620254683456,-0.7079553383232706,-0.7121466810819503,-0.640685647453328,-0.7494113021913936,0.8277745513452553,0.604571779432769,0.066208268625827,-0.8836737342669272,-0.7449014115106734,-0.8850446896195427,0.09781377088846122,-0.1719563925075073,0.02431919867841962,-0.8765055937962584,-0.7479437994018564,-0.8781787082170436,0.9740448124132872,0.20043564708427083,0.09037606212856769,-0.681388685389399,-0.6698201268897506,-0.6840693462341858,-0.38861404713142,-0.8326707086112327,-0.7826856728766407,0.7366011396581534,-0.43946255326392963,-0.6808588720972719,0.5944613893777122,-0.5085796081830628
c4,107,0.089,1,-0.5368905256031893,-0.7444412362134811,-0.7502787223937327,-0.7636229439120533,-0.21488487552633181,0.3286588754748163,-0.48099150047761585,-0.6565306912470315,-0.3634267841476126,-0.7133675728821358,1.2660902252730433,1.5361927969663396,-0.6881534601156867,-0.7028949831725535,-0.583148933770637,-0.7381417681243732,0.9265585233863132,0.7895976341345013,-0.29858795823079337,-0.8553086221626642,-0.6339899863453601,-0.8566863723334881,0.1322693237270169,-0.2531535959678076,-0.35969398831895544,-0.8582144728863258,-0.7537165800346478,-0.8589815281722519,1.1747678613718178,0.2715217832481203,-0.30805084424136814,-0.6703888755775647,-0.7307339402104199,-0.6720747737617726,-0.40028717841744327,-0.9342487112154678,-0.8150679711011176,0.6696340188696351,0.02681646357888738,-0.71582242334637,0.6300265324863833,-0.4283329053603123
c4,108,0.0894,1,-0.5324156348098003,-0.739621064351315,-0.7299517780497404,-0.7586995797347557,-0.15009320550015048,0.3369710504975118,-0.43551607368117884,-0.6435366199436263,-0.39829747107682645,-0.6878824361443192,1.3087967802660956,1.554388037047172,-0.6644719492802215,-0.695444321704232,-0.6165564215454595,-0.7277571728092797,0.9091811816623875,0.7285166989461626,0.10742096909984174,-0.8426740390416538,-0.8688024630466988,-0.8440029074099984,0.07372123152398527,-0.6924776660632211,0.1011754378782125,-0.8471992601584631,-0.8048469227822279,-0.8489877837429537,1.2289991358724226,-0.0199891588584654,0.1352942533866837,-0.6618101726089873,-0.6382623681814519,-0.6645440347023143,-0.28712682830502345,-0.9155205161887762,-0.7976875819580603,0.6613968818540032,-0.4818515547950949,-0.7006889600189246,0.3607415725272297,-1.1003502972800498
c4,109,0.0897,1,-0.529555883734491,-0.73646342617186,-0.7327657943200998,-0.7555055483686842,-0.1489904333885015,0.3146114378841526,-0.4491898907416956,-0.6590304867790081,-0.4376309058940955,-0.7044377000056153,1.2075800796776954,1.4679955243053986,-0.6558377057470345,-0.6886393726344873,-0.5807072859109123,-0.7204399353172336,0.8594988678505041,0.6459065078142688,-0.1561476162583526,-0.8628775853043081,-0.8977793218736725,-0.8642823915760902,-0.023982745472117543,-0.7639034698999596,-0.2615539825179155,-0.8624263719384478,-0.827938045313393,-0.8634678482464212,1.2428914803472177,-0.1301559213099063,-0.19578200357111186,-0.6721191617425271,-0.768162909841193,-0.6741493487743678,-0.3594406513560709,-0.9206544119253417,-0.7864049889348868,0.7067321733910659,-0.10035054101460839,-0.6867019357383364,0.5767934279405764,-0.5320429811170574
c4,110,0.09,1,-0.5205918410433864,-0.7279927455560461,-0.7167306178074376,-0.7463565647713287,-0.0647178131072949,0.3655713703595377,-0.42168672965940945,-0.6580470749723238,-0.4690451508315805,-0.6941761644486518,1.1602461636718873,1.413081412720424,-0.6284781061502532,-0.6711241760077136,-0.612161455397955,-0.7007326757395604,0.8347826469147637,0.5518988419276087,0.18186043323398324,-0.8735485585366406,-0.8288343819060454,-0.8748505837880515,0.11929748190461285,-0.5963345531150889,0.19560013825730704,-0.8713328713647135,-0.7627880924576055,-0.8732551568477086,1.5737436012509773,-0.10337788682347411,0.20462871060587956,-0.6688333296490856,-0.7314678415757292,-0.6716651812149299,-0.1981114466990047,-0.814327004831688,-0.7990241906179056,0.5964652819123759,-0.3546845502015991,-0.7071969504947322,0.33327526404302404,-0.8923759771276899
c4,111,0.0903,1,-0.5149691079037193,-0.7212468712023183,-0.7260373084892965,-0.739744490709568,-0.061860160204131764,0.36648391917952217,-0.3721031940861602,-0.6368065327738517,-0.3554200894072783,-0.6606846927799607,1.284490633650038,1.5805128319448374,-0.5971084286162152,-0.6616425711767957,-0.5861076364712445,-0.68721548820671,0.8838726082787359,0.6531649926182533,-0.3458291500487639,-0.877994824805379,-0.7538942297673203,-0.8793691253969651,0.5746312692754302,-0.18407175205141202,-0.38628404940506683,-0.877233121818417,-0.7388722869788987,-0.8778991807879672,1.513870487715235,0.025104709784991266,-0.3550313012232673,-0.6719146347173522,-0.7057812937899047,-0.6734407780492446,-0.22935623429788682,-0.7133711596699016,-0.7659042223983353,0.7167606668034524,-0.1709988768998838,-0.6672239890410191,0.5859710921521122,-0.43449913143785984
c4,112,0.0906,1,-0.5046758128067226,-0.7130952514813995,-0.7262731199086002,-0.7301935935185808,-0.04385475113858816,0.3301905551407301,-0.35319940415321877,-0.6283274647784868,-0.4000913207181033,-0.6475921793180688,1.2344204330252735,1.521561447406966,-0.5696236126872943,-0.6400699659204659,-0.5570951148439266,-0.6639674567204467,0.8895954035736789,0.6418946051452691,-0.24606353521276791,-0.8785622857998112,-0.6909445019707913,-0.8799667976440625,0.24319656874745477,-0.1888221193549443,-0.1768668768715162,-0.8766479417657346,-0.7933013615166452,-0.8778989534856901,0.9054778472184164,0.1536148176529713,-0.16702831417334066,-0.6728056631628864,-0.7138542088083066,-0.6749159144148138,-0.4334609111028899,-0.8865857826394453,-0.7282587136195793,0.41068827026653126,-0.4677218876180398,-0.657026230536449,0.10097932542396856,-0.8113639031855825
c4,113,0.0909,1,-0.5077473898643002,-0.705973529793164,-0.6976456136051122,-0.7271903864590249,0.22002741354868324,0.34894566528058985,-0.35631145922001467,-0.6314809175964258,-0.31000506678177764,-0.6510775166375109,1.369351489960363,1.6236484379788416,-0.5647234327124275,-0.6343987405734189,-0.5250377147091873,-0.658258664677156,1.0361918761005353,0.8163995957702547,0.0011727211955788004,-0.8473596826382874,-0.7189221587692487,-0.8487334159078274,0.1523433987952314,-0.08655457055614271,0.011136600035477801,-0.8525134739847334,-0.7495931652969396,-0.8541595834324412,0.8492707617082595,0.3256710218165787,0.023804400092481245,-0.655519238789562,-0.7248627292879458,-0.6580609024612023,-0.5659040924902327,-0.8696641919810083,-0.7284415154545767,1.2846511882066558,0.3517988086511543,-0.5849942416693561,0.2456725215787881,-0.3999968378291016
